time,q0,q1,q2,q3
3.48,0.150840186401856,0.988557679851815,-0.00066031183714175,-0.000718164693689011
3.49,0.151701404004652,0.988425887228151,-0.000664966024980166,-0.000712250269323095
3.5,0.152564976039257,0.988292963095066,-0.000669560587244497,-0.000706308385420292
3.51,0.153430900854553,0.988158901079521,-0.000674095405022696,-0.000700339674257714
3.52,0.1542991767854,0.98802369479226,-0.000678570366231017,-0.000694344767864148
3.53,0.155169802152555,0.987887337827846,-0.000682985365594913,-0.000688324297944192
3.54,0.156042775262592,0.987749823764683,-0.000687340304629058,-0.000682278895802788
3.55,0.156918094407822,0.987611146165051,-0.000691635091616511,-0.000676209192270162
3.56,0.157795757866217,0.987471298575133,-0.000695869641587024,-0.000670115817627191
3.57,0.158675763901326,0.987330274525043,-0.000700043876294492,-0.000663999401531188
3.58,0.159558110762197,0.98718806752886,-0.000704157724193576,-0.00065786057294213
3.59,0.160442796683298,0.987044671084654,-0.000708211120415484,-0.000651699960049341
3.6,0.161329819884435,0.98690007867452,-0.000712204006742921,-0.000645518190198622
3.61,0.162219178570672,0.986754283764608,-0.000716136331584236,-0.00063931588981986
3.62,0.163110870932249,0.98660727980515,-0.000720008049946741,-0.000633093684355107
3.63,0.164004895144506,0.986459060230498,-0.00072381912340924,-0.000626852198187153
3.64,0.164901249367793,0.986309618459151,-0.000727569520093756,-0.000620592054568588
3.65,0.165799931747399,0.986158947893787,-0.000731259214636478,-0.000614313875551381
3.66,0.166700940413465,0.986007041921297,-0.000734888188157927,-0.000608018281916956
3.67,0.167604273480901,0.985853893912816,-0.000738456428232348,-0.000601705893106816
3.68,0.168509929049309,0.985699497223755,-0.000741963928856353,-0.000595377327153674
3.69,0.169417905202897,0.985543845193837,-0.000745410690416797,-0.000589033200613143
3.7,0.170328200010399,0.985386931147126,-0.000748796719657923,-0.000582674128495973
3.71,0.171240811524995,0.985228748392062,-0.000752122029647764,-0.000576300724200833
3.72,0.172155737784221,0.985069290221497,-0.000755386639743826,-0.000569913599447679
3.73,0.173072976809896,0.984908549912726,-0.000758590575558048,-0.000563513364211681
3.74,0.173992526608031,0.984746520727521,-0.000761733868921054,-0.000557100626657735
3.75,0.174914385168753,0.984583195912169,-0.000764816557845717,-0.000550675993075576
3.76,0.175838550466216,0.984418568697503,-0.000767838686490021,-0.000544240067815469
3.77,0.176765020458521,0.984252632298939,-0.000770800305119249,-0.000537793453224525
3.78,0.177693793087632,0.984085379916511,-0.000773701470067502,-0.000531336749583615
3.79,0.178624866279293,0.983916804734907,-0.000776542243698553,-0.000524870555044913
3.8,0.179558237942944,0.983746899923504,-0.000779322694366057,-0.000518395465570057
3.81,0.180493905971634,0.983575658636406,-0.000782042896373109,-0.000511912074868953
3.82,0.181431868241942,0.983403074012477,-0.00078470292993118,-0.000505420974339215
3.83,0.18237212261389,0.983229139175383,-0.000787302881118425,-0.000498922753006246
3.84,0.183314666930859,0.983053847233624,-0.000789842841837383,-0.000492417997463985
3.85,0.184259499019504,0.982877191280575,-0.000792322909772071,-0.000485907291816305
3.86,0.185206616689671,0.982699164394521,-0.000794743188344491,-0.000479391217619078
3.87,0.186156017734308,0.982519759638699,-0.000797103786670548,-0.000472870353822912
3.88,0.187107699929385,0.982338970061329,-0.000799404819515403,-0.00046634527671657
3.89,0.188061661033809,0.982156788695661,-0.000801646407248264,-0.000459816559871066
3.9,0.189017898789331,0.981973208560009,-0.000803828675796617,-0.000453284774084455
3.91,0.189976410920471,0.981788222657791,-0.000805951756599926,-0.000446750487327316
3.92,0.190937195134425,0.981601823977568,-0.000808015786562802,-0.000440214264688931
3.93,0.19190024912098,0.981414005493085,-0.000810020908007641,-0.000433676668324175
3.94,0.192865570552434,0.981224760163311,-0.000811967268626765,-0.000427138257401112
3.95,0.193833157083502,0.981034080932479,-0.000813855021434055,-0.000420599588049302
3.96,0.194803006351234,0.980841960730125,-0.000815684324716101,-0.000414061213308839
3.97,0.195775115974929,0.980648392471132,-0.000817455341982867,-0.000407523683080094
3.98,0.196749483556047,0.98045336905577,-0.000819168241917897,-0.000400987544074204
3.99,0.197726106678124,0.980256883369737,-0.000820823198328054,-0.00039445333976428
4,0.198704982906681,0.980058928284204,-0.000822420390092822,-0.00038792161033736
4.01,0.199686109789145,0.97985949665585,-0.000823960001113166,-0.000381392892647092
4.02,0.200669484854752,0.979658581326914,-0.000825442220259968,-0.000374867720167168
4.03,0.201655105614468,0.979456175125232,-0.000826867241322051,-0.000368346622945504
4.04,0.202642969560899,0.97925227086428,-0.000828235262953798,-0.000361830127559167
4.05,0.203633074168201,0.979046861343221,-0.000829546488622378,-0.000355318757070056
4.06,0.204625416891997,0.978839939346947,-0.000830801126554588,-0.000348813030981343
4.07,0.205619995169284,0.978631497646121,-0.000831999389683331,-0.000342313465194666
4.08,0.206616806418351,0.978421528997228,-0.000833141495593724,-0.000335820571968095
4.09,0.207615848038686,0.978210026142611,-0.000834227666468861,-0.000329334859874851
4.1,0.208617117410889,0.977996981810524,-0.000835258129035242,-0.0003228568337628
4.11,0.209620611896588,0.977782388715172,-0.000836233114507864,-0.000316386994714712
4.12,0.210626328838343,0.977566239556761,-0.000837152858535,-0.000309925840009295
4.13,0.211634265559564,0.977348527021542,-0.000838017601142678,-0.000303473863082997
4.14,0.21264441936442,0.977129243781858,-0.000838827586678851,-0.000297031553492589
4.15,0.213656787537751,0.976908382496188,-0.000839583063757293,-0.000290599396878521
4.16,0.214671367344975,0.976685935809201,-0.000840284285201218,-0.000284177874929056
4.17,0.215688156032006,0.976461896351797,-0.000840931507986634,-0.000277767465345189
4.18,0.21670715082516,0.976236256741158,-0.00084152499318545,-0.000271368641806336
4.19,0.217728348931066,0.976009009580795,-0.000842065005908332,-0.000264981873936818
4.2,0.21875174753658,0.975780147460598,-0.000842551815247338,-0.000258607627273116
4.21,0.21977734380869,0.975549662956883,-0.000842985694218331,-0.000252246363231917
4.22,0.220805134894433,0.975317548632443,-0.000843366919703175,-0.000245898539078941
4.23,0.221835117920798,0.975083797036597,-0.000843695772391744,-0.00023956460789855
4.24,0.222867289994644,0.974848400705239,-0.000843972536723733,-0.00023324501856415
4.25,0.223901648202604,0.974611352160889,-0.000844197500830298,-0.000226940215709365
4.26,0.224938189610997,0.974372643912744,-0.000844370956475528,-0.00022065063970001
4.27,0.225976911265738,0.974132268456729,-0.000844493198997757,-0.000214376726606837
4.28,0.227017810192249,0.973890218275549,-0.000844564527250739,-0.000208118908179069
4.29,0.228060883395365,0.973646485838737,-0.000844585243544675,-0.000201877611818723
4.3,0.229106127859249,0.973401063602712,-0.000844555653587132,-0.000195653260555709
4.31,0.230153540547295,0.973153944010827,-0.000844476066423829,-0.000189446273023716
4.32,0.231203118402042,0.972905119493423,-0.00084434679437934,-0.000183257063436876
4.33,0.232254858345083,0.972654582467881,-0.000844168152997681,-0.000177086041567213
4.34,0.233308757276971,0.972402325338681,-0.000843940460982836,-0.00017093361272287
4.35,0.234364812077132,0.972148340497447,-0.000843664040139195,-0.000164800177727109
4.36,0.235423019603769,0.971892620323008,-0.000843339215311932,-0.000158686132898098
4.37,0.236483376693777,0.971635157181451,-0.000842966314327339,-0.000152591870029464
4.38,0.237545880162646,0.971375943426176,-0.000842545667933106,-0.000146517776371625
4.39,0.238610526804374,0.971114971397948,-0.000842077609738576,-0.000140464234613888
4.4,0.239677313391373,0.970852233424959,-0.000841562476154978,-0.000134431622867326
4.41,0.240746236674378,0.97058772182288,-0.000841000606335642,-0.000128420314648411
4.42,0.241817293382355,0.970321428894916,-0.000840392342116216,-0.000122430678863423
4.43,0.242890480222412,0.970053346931869,-0.000839738027954892,-0.000116463079793614
4.44,0.243965793879703,0.969783468212189,-0.000839038010872644,-0.000110517877081139
4.45,0.245043231017339,0.969511785002033,-0.000838292640393495,-0.000104595425715737
4.46,0.246122788276295,0.969238289555328,-0.000837502268484822,-9.8696076022177e-05
4.47,0.247204462275318,0.96896297411382,-0.000836667249497706,-9.2820173648448e-05
4.48,0.248288249610837,0.968685830907143,-0.000835787940107336,-8.69680595547021e-05
4.49,0.249374146856865,0.968406852152872,-0.000834864699253479,-8.11400700029436e-05
4.5,0.250462150564915,0.968126030056581,-0.000833897888081025,-7.53365365474605e-05
4.51,0.251552257263901,0.96784335681191,-0.000832887869880614,-6.95577860259955e-05
4.52,0.252644463460048,0.967558824600619,-0.000831835010029359,-6.3804140551654e-05
4.53,0.253738765636799,0.967272425592652,-0.000830739675931663,-5.8075917505544e-05
4.54,0.254835160254723,0.966984151946195,-0.000829602236960158,-5.2373429530145e-05
4.55,0.255933643751424,0.966693995807741,-0.000828423064396751,-4.66969845234025e-05
4.56,0.257034212541443,0.966401949312151,-0.000827202531373814,-4.10468856335433e-05
4.57,0.258136863016172,0.966108004582715,-0.000825941012815494,-3.54234312546079e-05
4.58,0.259241591543755,0.965812153731213,-0.000824638885379184,-2.98269150226966e-05
4.59,0.260348394469001,0.965514388857986,-0.000823296527397143,-2.42576258129237e-05
4.6,0.261457268113285,0.965214702051988,-0.000821914318818275,-1.87158477370766e-05
4.61,0.262568208774459,0.96491308539086,-0.000820492641150087,-1.32018601419753e-05
4.62,0.26368121272676,0.964609530940988,-0.000819031877400822,-7.71593760852631e-06
4.63,0.264796276220711,0.964304030757572,-0.000817532412021788,-2.25834995146895e-06
4.64,0.265913395483034,0.963996576884687,-0.000815994630849869,3.17063778019341e-06
4.65,0.267032566716553,0.96368716135535,-0.000814418921050258,8.57076530208018e-06
4.66,0.268153786100103,0.96337577619159,-0.00081280567105939,1.39417770926441e-05
4.67,0.269277049788436,0.963062413404507,-0.000811155270528101,1.92834223907106e-05
4.68,0.270402353912125,0.962747064994344,-0.000809468110265014,2.45954551923505e-05
4.69,0.271529694577475,0.962429722950554,-0.000807744582180162,2.98776342470923e-05
4.7,0.272659067866427,0.962110379251864,-0.000805985079228855,3.51297230534777e-05
4.71,0.273790469836462,0.961789025866348,-0.000804189995355793,4.0351489853968e-05
4.72,0.274923896520514,0.961465654751489,-0.000802359725439446,4.55427076292043e-05
4.73,0.27605934392687,0.961140257854257,-0.000800494665236697,5.07031540916293e-05
4.74,0.277196808039079,0.960812827111167,-0.000798595211327751,5.58326116784747e-05
4.75,0.27833628481586,0.960483354448359,-0.000796661761061334,6.09308675441208e-05
4.76,0.279477770191003,0.960151831781662,-0.000794694712500174,6.59977135518336e-05
4.77,0.280621260073281,0.959818251016666,-0.00079269446436678,7.1032946264886e-05
4.78,0.281766750346354,0.959482604048792,-0.000790661415989516,7.60363669370676e-05
4.79,0.282914236868673,0.959144882763369,-0.000788595967248984,8.10077815025909e-05
4.8,0.28406371547339,0.958805079035695,-0.000786498518524732,8.59470005653984e-05
4.81,0.28521518196826,0.958463184731122,-0.000784369470642262,9.08538393878777e-05
4.82,0.286368632135551,0.958119191705118,-0.000782209224820387,9.57281178789905e-05
4.83,0.287524061731948,0.957773091803346,-0.000780018182618903,0.000100569660581822
4.84,0.288681466488457,0.957424876861736,-0.000777796745886614,0.000105378296660555
4.85,0.289840842110315,0.957074538706559,-0.000775545316709696,0.000110153859886882
4.86,0.291002184276896,0.9567220691545,-0.000773264297360411,0.000114896188625849
4.87,0.29216548864161,0.956367460012737,-0.000770954090246184,0.00011960512582115
4.88,0.29333075083182,0.956010703079011,-0.000768615097859036,0.000124280518979878
4.89,0.294497966448737,0.955651790141706,-0.000766247722725394,0.000128922220156724
4.9,0.295667131067334,0.955290712979923,-0.000763852367356266,0.000133530085937649
4.91,0.296838240236247,0.954927463363556,-0.000761429434197804,0.000138103977423032
4.92,0.298011289477683,0.954562033053373,-0.000758979325582245,0.000142643760210289
4.93,0.299186274287327,0.954194413801089,-0.000756502443679243,0.000147149304375982
4.94,0.300363190134243,0.953824597349444,-0.000753999190447604,0.00015162048445742
4.95,0.301542032460787,0.953452575432288,-0.000751469967587409,0.000156057179433764
4.96,0.302722796682507,0.953078339774649,-0.000748915176492547,0.000160459272706631
4.97,0.303905478188051,0.952701882092824,-0.000746335218203661,0.000164826652080219
4.98,0.305090072339072,0.95232319409445,-0.000743730493361504,0.000169159209740949
4.99,0.306276574470137,0.951942267478587,-0.000741101402160712,0.000173456842236635
5,0.307464979888629,0.951559093935802,-0.000738448344304006,0.00017771945045519
5.01,0.308654094907348,0.951174050966682,-0.000735771396837271,0.000181947821027688
5.02,0.309842727747319,0.950787522015655,-0.000733070484936786,0.000186142671238286
5.03,0.311030876558322,0.950399507684293,-0.000730345976337244,0.000190303887566377
5.04,0.312218539490836,0.950010008576449,-0.00072759825683728,0.000194431381555527
5.05,0.313405714696045,0.949619025298289,-0.000724827694919129,0.000198525065580707
5.06,0.314592400325833,0.949226558458275,-0.000722034669472485,0.000202584859938587
5.07,0.315778594532787,0.948832608667177,-0.000719219550803537,0.000206610686330402
5.08,0.316964295470201,0.948437176538059,-0.000716382713922361,0.000210602472170214
5.09,0.318149501292077,0.948040262686291,-0.000713524529197633,0.00021456014748206
5.1,0.31933421015313,0.947641867729541,-0.00071064536883116,0.000218483647030329
5.11,0.320518420208788,0.947241992287776,-0.000707745602268328,0.000222372908778911
5.12,0.321702129615193,0.946840636983264,-0.00070482559934671,0.000226227874928678
5.13,0.322885336529211,0.94643780244057,-0.000701885728033839,0.000230048491143978
5.14,0.324068039108424,0.946033489286558,-0.000698926355949771,0.00023383470705043
5.15,0.325250235511144,0.945627698150389,-0.000695947849243609,0.000237586475839545
5.16,0.326431923896405,0.945220429663522,-0.000692950573321285,0.00024130375450011
5.17,0.327613102423972,0.944811684459711,-0.000689934892279507,0.000244986503609046
5.18,0.328793769254345,0.944401463175008,-0.000686901169245315,0.000248634687431194
5.19,0.329973922548754,0.943989766447759,-0.000683849766083126,0.000252248273801776
5.2,0.331153560469171,0.943576594918605,-0.000680781043544905,0.000255827234161082
5.21,0.332332681178304,0.943161949230481,-0.000677695361111257,0.000259371543481895
5.22,0.333511282839607,0.942745830028617,-0.000674593077049462,0.000262881180271867
5.23,0.334689363617278,0.942328237960535,-0.000671474548320595,0.000266356126522923
5.24,0.335866921676263,0.941909173676051,-0.00066834013059299,0.000269796367697525
5.25,0.33704395518226,0.941488637827271,-0.000665190178182136,0.000273201892688724
5.26,0.33822046230172,0.941066631068596,-0.000662025044042817,0.000276572693798303
5.27,0.339396441201851,0.940643154056714,-0.000658845079725517,0.000279908766701915
5.28,0.340571890050618,0.940218207450604,-0.000655650635358618,0.000283210110423062
5.29,0.34174680701675,0.939791791911538,-0.000652442059613353,0.000286476727300578
